Lat,Lon
-33.61102778,24.23377778
-33.264,24.13333333
-33.23508333,23.72191667
-33.35597222,23.94569444
-33.23505556,24.38847222
-33.22672222,24.02738889
-33.95833333,23.66838889
-33.26066667,23.82919444
-33.40977778,23.79388889
-33.52138889,23.75808333
-33.82305556,23.82325
-33.74383333,23.95183333
-33.42533333,24.00627778
-33.99572222,23.79133333
-33.52461111,23.90230556
-33.39425,24.17308333
-33.87983333,24.05575
-33.335,24.12463889
-33.92563889,23.78175
-33.03555556,24.24286111
-33.17191667,23.77216667
-33.28822222,23.77308333
-33.08977778,24.29797222
-32.94713889,23.76802778
-33.82058333,23.71588889
-33.04580556,24.36338889
-33.04002778,24.04863889
-33.51391667,24.31386111
-33.57533333,24.07736111
-33.36130556,23.70588889
-34.031,19.19908333
-33.94911111,18.87352778
-33.48536111,18.92438889
-33.61833333,19.52572222
-33.62741667,19.55075
-34.20344444,19.21988889
-33.46569444,19.62994444
-33.46683333,19.65002778
-34.07361111,19.24397222
-34.22597222,19.27486111
-33.94863889,18.86925
-33.63866667,19.09127778
-33.908138,18.823014
-33.907157,18.824391
-33.908061,18.820929
-33.907575,18.821053
-33.907492,18.823737
-33.908651,18.822577
-33.908461,18.82122
-32.31591667,26.97680556
-31.86302778,27.40944444
-32.40130556,26.79888889
-32.8525,27.13344444
-32.03672222,26.94316667
-31.855,27.212
-32.03411111,27.07580556
-32.12052778,27.05688889
-32.61986111,27.32830556
-32.45222222,27.21961111
-32.7325,26.88947222
-32.76586111,27.06255556
-32.47211111,27.27827778
-32.5745,26.52211111
-32.67030556,26.55294444
-32.27155556,27.05027778
-32.2115,27.07786111
-32.06166667,26.94394444
-32.01688889,27.08055556
-32.05263889,26.7885
-32.01336111,26.80269444
-32.36725,26.99091667
-32.95547222,27.06466667
-32.29858333,27.21269444
-32.91941667,26.99508333
-32.8915,27.14536111
-32.94441667,27.19605556
-32.46558333,27.36
-31.85386111,26.9795
-32.40397222,27.30672222
-32.42675,27.058
-25.861,28.93475
-25.65922222,28.79952778
-25.07377778,29.153
-25.8805,28.70538889
-25.61447222,29.10936111
-25.80225,28.67122222
-25.72116667,28.78088889
-24.79625,28.85208333
-25.72383333,28.70147222
-24.86572222,29.35211111
-25.76811111,29.09005556
-25.84466667,28.75841667
-25.49830556,28.67205556
-25.15316667,29.03163889
-33.54813889,19.86877778
-34.15063889,19.88141667
-34.39066667,19.83633333
-34.26238889,19.75575
-33.92202778,20.10619444
-34.56727778,19.69394444
-34.36369444,20.04119444
-34.31322222,20.2135
-34.412,19.99963889
-34.06138889,19.43922222
-34.21958333,19.78652778
-34.08988889,20.08741667
-34.09547222,20.07702778
-33.87747222,19.731
-33.86852778,19.99269444
-33.86413889,19.65016667
-34.21272222,19.35036111
-34.13730556,19.50608333
-34.21508333,20.17936111
-34.62877778,20.13325
-33.96875,19.80227778
-34.22908333,19.78852778
-34.57583333,19.69677778
-34.00777778,19.89269444
-34.32675,20.16466667
-34.2525,19.67127778
-34.464835,19.673598
-34.469852,19.677237
-34.470127,19.677406
-34.469429,19.677205
-34.470144,19.67723
-34.470323,19.677333
-34.470291,19.677465
-34.465143,19.67439
-34.470219,19.677302
-34.470372,19.677408
-34.470054,19.67736
-34.469563,19.67736
-34.46516,19.673509
-34.469725,19.677488
-34.469441,19.677396
-34.470344,19.677552
-34.46975,19.677373
-34.469773,19.677233
-34.464915,19.6745
-29.32202778,31.34369444
-29.38186111,30.94591667
-28.20055556,32.49583333
-29.43008333,31.27591667
-29.50936111,31.20622222
-29.05813889,31.50788889
-29.51744444,31.08647222
-28.19422222,32.48886111
-29.49097222,31.21758333
-29.65094444,30.95805556
-28.20555556,32.50416667
-29.41041667,31.28002778
-28.94875,31.72730556
-28.54255556,31.06841667
-30.42891667,25.48875
-31.08561111,25.83783333
-30.73569444,26.09802778
-30.30722222,25.18494444
-31.31027778,25.56022222
-31.17227778,25.64680556
-30.76519444,25.86855556
-31.65119444,25.92788889
-31.39030556,25.93694444
-30.16177778,25.46319444
-31.20258333,25.44766667
-31.15369444,26.18402778
-31.45016667,25.56552778
-30.74494444,25.62766667
-31.21311111,25.90227778
-30.36027778,25.66702778
-30.67675,25.51194444
-31.586,25.73933333
-30.96636111,26.17722222
-31.11155556,25.98244444
-30.99375,25.62444444
-31.12011111,25.82977778
-31.58802778,25.87463889
-31.18105556,25.82733333
-31.30708333,25.66208333
-30.71022222,26.25452778
-31.28822222,25.44980556
-31.48819444,25.63936111
-30.89747222,25.89627778
-30.70461111,25.49516667
-30.88077778,26.14838889
-31.04861111,25.69488889
-31.06708333,25.90958333
-31.25791667,25.58952778
-31.17436111,25.57558333
-30.5525,25.41311111
-30.97602778,25.52230556
-30.81077778,25.57775
-31.1205,25.909
-31.312,25.77122222
-31.32363889,25.88047222
-31.45519444,25.75797222
-31.05438889,26.26716667
-30.89972222,26.38705556
-33.7625,25.52552778
-33.42405556,25.92177778
-33.15877778,25.80333333
-33.21802778,25.80963889
-33.99683333,25.64413889
-33.17361111,25.75938889
-33.40894444,25.41344444
-33.16788889,25.35341667
-33.45583333,25.50266667
-33.77030556,25.13383333
-33.19975,25.41647222
-33.31419444,25.74127778
-33.53022222,25.58913889
-33.87288889,25.62319444
-33.34175,25.44216667
-33.60583333,25.61661111
-33.26566667,25.85486111
-33.57747222,25.36272222
-33.64597222,25.96711111
-33.68030556,25.02341667
-33.53775,25.11341667
-33.47952778,25.47425
-34.02222222,25.55369444
-33.90147222,25.15430556
-33.38530556,25.14597222
-33.74011111,25.32916667
-33.72688889,25.76677778
-33.93266667,25.33369444
-33.7455,25.10186111
-33.37961111,25.28336111
-33.91472222,25.21777778
-33.54591667,25.4535
-33.96388889,25.26491667
-33.38444444,25.02844444
-33.91263889,25.44525
-33.36386111,24.96047222
-26.90447222,27.95694444
-27.21511111,27.83719444
-26.71116667,27.72188889
-26.81394444,28.02075
-27.22408333,27.53608333
-26.77552778,28.25452778
-26.99013889,27.70163889
-26.43408333,27.74447222
-27.28886111,27.45433333
-26.99038889,27.32625
-26.63986111,27.75269444
-27.21966667,28.63575
-26.60263889,27.90447222
-26.84538889,27.62925
-26.88608333,27.77183333
-26.78455556,27.67541667
-27.39911111,27.52605555
-27.2245,27.56011111
-26.55883333,27.80311111
-27.09358333,27.36930556
-27.21841667,27.64202778
-26.89761111,27.77794444
-27.30513889,28.21488889
-26.839,27.71647222
-27.36183333,27.48591667
-27.22058333,27.74177778
-26.88,27.50241667
-26.85136111,27.89983333
-27.21825,28.485
-27.45063889,28.32211111
-27.30155556,27.58155556
-26.98783333,27.65230556
-27.38247222,28.18558333
-27.38288889,27.63680556
-26.93347222,28.02425
-27.36433333,28.07230556
-27.29566667,27.7505
-27.13897222,27.44438889
-27.22144444,27.74397222
-26.75491667,27.58711111
-27.35755556,28.01369444
-26.98069444,28.40033333
-27.03580556,27.62563889
-27.31683333,28.28575
-27.25605556,22.47666667
-27.6095,23.70494444
-27.67011111,23.34066667
-25.77238889,20.71319444
-27.87491667,22.96691667
-27.57830556,23.818
-30.37072222,29.22488889
-31.82872222,28.87388889
-31.02483333,28.88986111
-31.20727778,29.81938889
-30.76766667,28.45633333
-30.27702778,29.58322222
-30.47480556,28.46905556
-30.33186111,28.36561111
-30.80294444,29.33175
-31.25144444,29.59255556
-31.15458333,28.48444444
-30.90361111,29.82738889
-25.78583333,29.68855556
-25.62683333,29.75755556
-25.76583333,29.96869444
-25.83519444,30.55836111
-25.99466667,30.57283333
-25.95311111,29.91944444
-25.56230556,29.8545
-25.48541667,30.28777778
-25.36816667,29.99580556
-25.39275,30.60202778
-26.05216667,29.59266667
-25.81222222,29.90575
-25.25236111,29.84886111
-25.67902778,29.66652778
-25.71480556,30.29461111
-24.84441667,30.08405556
-25.67775,30.13436111
-25.94655556,29.77647222
-25.95294444,30.33727778
-26.03508333,29.58291667
-25.47988889,30.30302778
-25.56211111,30.20997222
-25.98236111,29.47072222
-30.00877778,26.93055556
-30.97311111,26.63647222
-30.56383333,27.19316667
-30.70633333,26.73291667
-30.81797222,26.62683333
-30.06888889,26.42725
-30.29969444,26.7335
-30.77997222,26.89958333
-30.28358333,27.25805556
-30.33194444,27.33997222
-30.82186111,26.62872222
-30.96636111,27.03936111
-30.32694444,26.3765
-30.45322222,27.07247222
-30.20441667,27.23138889
-30.87688889,27.06533333
-30.39308333,27.49741667
-30.454,26.36147222
-30.71175,26.83786111
-30.73902778,26.49077778
-30.74586111,27.14744444
-30.90088889,26.94625
-30.43952778,27.53488889
-30.90788889,26.53436111
-30.72511111,26.41352778
-30.58136111,27.09116667
-30.87069444,27.20055556
-31.07038889,27.01344444
-30.90475,27.26569444
-30.60886111,26.45597222
-30.80997222,27.31169444
-30.70197222,27.06883333
-30.89966667,26.88683333
-31.02169444,27.04358333
-30.96030556,27.21663889
-30.85966667,26.41769444
-30.85997222,26.61958333
-31.00238889,26.85369444
-30.55402778,27.43011111
-30.53466667,27.33675
-30.77127778,26.65405556
