Lat,Lon
-27.20352778,27.96711111
-26.03669444,28.25966667
-27.71352778,27.58619444
-26.16538889,29.49619444
-27.60644444,28.20538889
-27.01627778,27.94894444
-27.38247222,28.18558333
-27.38288889,27.63680556
-27.10405556,27.00122222
-26.93347222,28.02425
-27.36433333,28.07230556
-27.27319444,27.15380556
-27.66522222,27.7395
-27.29566667,27.7505
-27.14758333,27.39438889
-27.48305556,27.67916667
-25.56261111,28.09883333
-27.73791667,27.904
-27.54433333,27.51394444
-26.97644444,28.29905556
-26.78641667,27.92047222
-27.13897222,27.44438889
-26.03802778,28.27013889
-27.22144444,27.74397222
-26.959,27.29211111
-26.03252778,28.26197222
-27.283,27.31355556
-27.26455556,28.05955556
-26.38572222,28.35822222
-26.3255,27.91205556
-27.51069444,27.86580556
-25.70605556,27.95633333
-26.75491667,27.58711111
-27.39869444,28.35966667
-26.05311111,28.25638889
-27.66722222,27.64411111
-26.38575,28.34619444
-26.07075,28.28761111
-27.55605556,27.72352778
-26.158,29.47122222
-26.97561111,27.05325
-26.05941667,28.26122222
-27.02841667,27.86036111
-27.13319444,27.09519444
-27.35755556,28.01369444
-26.98069444,28.40033333
-26.94761111,27.33547222
-26.43183333,28.51283333
-25.61461111,28.31466667
-27.04980556,28.42236111
-27.17544444,27.60077778
-27.71608333,28.19338889
-26.15386111,29.48775
-26.38436111,28.35069444
-27.03580556,27.62563889
-25.72911111,28.27686111
-27.34133333,27.39166667
-27.31683333,28.28575
-25.56080556,28.09983333
-26.06727778,28.28225
-27.27502778,27.84658333
-26.96694444,27.78338889
-27.56355556,27.63155556
-26.94475,27.14383333
-31.48605556,25.52086111
-30.42891667,25.48875
-31.69447222,27.98547222
-30.00877778,26.93055556
-30.94136111,26.81497222
-30.90613889,26.1945
-30.28211111,26.6665
-31.15766667,27.03922222
-31.08222222,25.545
-30.84752778,27.89486111
-31.71219444,25.87455556
-31.55808333,25.95013889
-31.08561111,25.83783333
-31.89580556,25.97847222
-31.38397222,25.27597222
-30.73569444,26.09802778
-31.1835,25.61733333
-31.28797222,26.91694444
-31.53494444,28.95825
-31.60344444,25.49130556
-30.00783333,25.79588889
-29.98247222,27.04652778
-29.86152778,26.52769444
-30.30722222,25.18494444
-30.97311111,26.63647222
-30.56383333,27.19316667
-30.94891667,25.83913889
-31.50438889,26.87505556
-29.7395,26.68494444
-31.31027778,25.56022222
-31.17227778,25.64680556
-30.76519444,25.86855556
-31.26136111,25.21411111
-31.65119444,25.92788889
-31.60927778,27.15702778
-31.39030556,25.93694444
-30.95438889,26.10030556
-30.92902778,25.96688889
-30.16177778,25.46319444
-31.42511111,25.95194444
-31.20258333,25.44766667
-31.91316667,26.04369444
-31.15369444,26.18402778
-31.22111111,25.45441667
-30.06247222,26.32216667
-31.03894444,25.5195
-29.98713889,26.96433333
-31.45016667,25.56552778
-31.18961111,26.98538889
-31.40425,25.84733333
-30.74494444,25.62766667
-31.21311111,25.90227778
-31.59813889,25.64811111
-31.21708333,28.62083333
-30.70633333,26.73291667
-32.03805556,25.90841667
-30.36027778,25.66702778
-31.14411111,25.70022222
-31.93313889,26.28363889
-31.94375,26.09552778
-30.22083333,27.21494444
-30.67675,25.51194444
-31.02627778,27.23097222
-30.61036111,25.96883333
-30.37719444,28.38836111
-31.26030556,26.87961111
-30.81797222,26.62683333
-31.586,25.73933333
-31.34036111,27.07816667
-30.96636111,26.17722222
-30.28272222,25.21758333
-32.01586111,26.1385
-31.11155556,25.98244444
-30.99375,25.62444444
-31.12011111,25.82977778
-30.76766667,28.45633333
-31.30438889,27.55713889
-30.97058333,26.044
-31.29066667,26.58580556
-31.76458333,25.65563889
-31.21525,26.78647222
-30.29305556,25.13063889
-31.47480556,27.38380556
-30.94025,25.62425
-29.83288889,26.55575
-29.78480556,26.55613889
-31.58802778,25.87463889
-31.68780556,25.51361111
-31.42786111,27.36119444
-31.18105556,25.82733333
-31.05077778,26.09344444
-31.74505556,25.65197222
-31.33313889,25.41113889
-31.30708333,25.66208333
-31.88569444,25.92055556
-31.855,27.212
-31.85441667,25.74794444
-31.60886111,28.26644444
-30.47480556,28.46905556
-31.93763889,25.95941667
-30.83916667,25.72080556
-30.71022222,26.25452778
-31.74755556,26.95025
-31.18886111,27.85675
-30.06888889,26.42725
-31.53730556,25.46255556
-31.28822222,25.44980556
-30.33186111,28.36561111
-30.59347222,26.12311111
-31.48819444,25.63936111
-29.91572222,26.98077778
-30.70905556,25.54491667
-30.29969444,26.7335
-30.89747222,25.89627778
-29.92052778,25.35813889
-31.48991667,27.25183333
-30.68775,27.73119444
-30.45755556,25.91983333
-30.88288889,25.82055556
-30.77997222,26.89958333
-31.79794444,25.89319444
-30.57913889,26.20922222
-30.81005556,27.03805556
-30.70461111,25.49516667
-30.42375,26.88263889
-31.7815,25.77275
-31.81802778,26.02441667
-30.75391667,28.19461111
-31.30136111,27.6755
-31.398,25.47947222
-31.56308333,25.39638889
-31.03769444,26.14888889
-29.79558333,26.40430556
-31.95363889,26.01461111
-31.51294444,25.58041667
-30.28358333,27.25805556
-30.21863889,26.96716667
-31.45205556,27.78608333
-30.33194444,27.33997222
-31.40408333,25.24736111
-31.07777778,26.69577778
-30.82186111,26.62872222
-30.01611111,27.13236111
-30.88077778,26.14838889
-30.66786111,25.48436111
-31.86883333,26.4155
-30.08913889,27.19605556
-31.25941667,25.38333333
-31.50613889,25.94488889
-31.46047222,25.45416667
-30.72886111,25.94558333
-30.96636111,27.03936111
-30.78297222,25.55591667
-31.04580556,26.57663889
-31.50305556,26.97088889
-31.04861111,25.69488889
-31.75911111,25.59511111
-31.29838889,25.20283333
-31.35219444,26.09338889
-31.54219444,25.58947222
-31.17383333,25.64052778
-32.029,25.933
-31.15458333,28.48444444
-31.28952778,26.92019444
-31.30183333,26.86405556
-31.95947222,26.45630556
-31.32391667,27.21019444
-31.33208333,26.33947222
-30.24522222,27.08038889
-31.06708333,25.90958333
-31.89061111,26.76183333
-31.25791667,25.58952778
-31.17436111,25.57558333
-30.5525,25.41311111
-31.51144444,28.86358333
-30.97602778,25.52230556
-30.10988889,26.47897222
-31.38769444,25.18061111
-31.22375,25.8305
-30.32694444,26.3765
-31.56413889,28.54163889
-31.16469444,25.47069444
-29.92705556,26.78852778
-30.68480556,26.34394444
-30.87933333,25.62883333
-31.41202778,27.36583333
-30.45322222,27.07247222
-30.81077778,25.57775
-31.1205,25.909
-31.66461111,25.71397222
-31.90830556,26.65213889
-30.03513889,26.865
-30.69308333,25.97041667
-31.18541667,25.74405556
-31.312,25.77122222
-31.543,25.7685
-31.57677778,25.88563889
-31.32363889,25.88047222
-30.84102778,28.20411111
-30.20441667,27.23138889
-31.59463889,26.93780556
-30.06891667,23.84152778
-31.45519444,25.75797222
-30.87688889,27.06533333
-30.84988889,27.40852778
-31.39016667,26.79738889
-31.84863889,26.267
-30.67088889,26.5025
-31.36327778,26.97777778
-31.15577778,26.54638889
-30.76066667,28.04508333
-30.39308333,27.49741667
-30.454,26.36147222
-31.31016667,26.77994444
-31.40630556,26.52694444
-30.86475,27.98891667
-31.20294444,27.31052778
-31.20230556,26.71830556
-31.08130556,26.72372222
-31.18161111,26.27716667
-31.54452778,26.64252778
-31.51886111,26.66530556
-30.86372222,27.78475
-31.36613889,27.36916667
-30.71175,26.83786111
-30.79630556,26.70727778
-31.40672222,27.04486111
-30.78877778,27.65080556
-30.70602778,26.93494444
-30.4935,27.36208333
-31.62955556,26.65227778
-30.73902778,26.49077778
-30.74586111,27.14744444
-30.90166667,26.29005556
-31.22602778,26.68063889
-30.37913889,27.42202778
-31.31669444,27.31019444
-31.18852778,26.56
-31.26563889,27.15213889
-31.67633333,26.31411111
-31.4005,26.06197222
-31.47941667,26.71669444
-31.18502778,26.91061111
-31.45641667,27.05872222
-31.70622222,26.59433333
-31.23033333,27.51694444
-30.87752778,27.37044444
-30.90088889,26.94625
-31.71113889,26.06513889
-31.033,26.96269444
-30.43952778,27.53488889
-30.90788889,26.53436111
-31.13458333,26.45263889
-31.82008333,26.35605556
-31.477,27.00075
-31.40233333,27.27655556
-30.82861111,26.87172222
-30.72511111,26.41352778
-30.82805556,26.34419444
-30.92283333,27.06038889
-31.71027778,26.63422222
-30.58136111,27.09116667
-30.87069444,27.20055556
-31.92508333,26.50316667
-31.424,26.60513889
-30.71444444,27.28669444
-30.55325,27.57416667
-31.13783333,27.47975
-31.17483333,27.67922222
-31.53486111,26.12641667
-31.85566667,26.17
-31.47022222,27.63580556
-31.05438889,26.26716667
-31.68694444,26.38919444
-31.07038889,27.01344444
-30.80569444,27.94291667
-31.47747222,26.76969444
-31.29977778,27.60111111
-31.22538889,26.78152778
-30.89972222,26.38705556
-30.76622222,28.09441667
-31.54480556,26.16927778
-31.10841667,27.64905556
-31.48677778,27.51436111
-31.26136111,27.08391667
-30.90475,27.26569444
-31.72997222,26.59872222
-30.60886111,26.45597222
-30.80997222,27.31169444
-30.90558333,27.91294444
-31.32255556,27.40566667
-31.58566667,26.59880556
-31.16866667,27.67216667
-30.71236111,26.54619444
-30.97308333,26.51916667
-30.80263889,26.44969444
-31.41741667,26.857
-31.76938889,26.59572222
-31.40516667,26.47347222
-30.84363889,27.53419444
-31.49741667,26.39677778
-30.73419444,26.80788889
-30.81363889,27.14186111
-30.70197222,27.06883333
-30.89966667,26.88683333
-31.17497222,26.37766667
-30.79422222,27.55744444
-31.74661111,26.26408333
-31.72102778,26.186
-31.46038889,26.42586111
-31.42230556,27.48669444
-30.53719444,27.38736111
-31.02169444,27.04358333
-30.73516667,27.05341667
-31.36488889,26.94625
-30.86636111,27.69252778
-31.59761111,26.39597222
-31.48583333,27.55583333
-30.96030556,27.21663889
-31.14472222,26.68688889
-30.85966667,26.41769444
-31.81233333,26.79433333
-31.05605556,26.80183333
-30.85997222,26.61958333
-31.14183333,27.33058333
-30.71472222,26.59722222
-31.00238889,26.85369444
-31.31322222,26.45938889
-31.37280556,27.56
-31.54411111,26.53527778
-31.10277778,27.38208333
-31.49497222,26.25738889
-31.33911111,26.39813889
-31.1215,26.30194444
-30.92261111,27.44469444
-30.44469444,27.46544444
-31.45288889,27.61494444
-31.46988889,26.01469444
-31.49208333,27.46797222
-31.70455556,26.49794444
-30.89955556,27.61141667
-30.6985,26.96752778
-31.32444444,26.69252778
-30.76052778,28.01352778
-31.88958333,26.16030556
-31.85383333,26.06272222
-30.55402778,27.43011111
-31.26075,26.45633333
-30.71941667,27.32833333
-30.41666667,27.35016667
-30.99986111,27.619
-31.77630556,26.1415
-30.77836111,26.76522222
-31.23733333,27.18283333
-30.70102778,26.31619444
-31.85386111,26.9795
-30.59347222,27.59527778
-31.16344444,27.53958333
-30.53466667,27.33675
-30.80230556,27.09883333
-31.72222222,26.48530556
-30.58630556,26.39994444
-31.26675,26.73233333
-31.72888889,26.11238889
-30.77127778,26.65405556
-31.36138889,26.29166667
-22.67813889,31.16861111
-23.12141667,29.31036111
-22.849,30.04530556
-24.06236111,30.49080556
-22.90238889,28.91091667
-24.92297222,30.62216667
-23.51225,29.32569444
-24.09825,28.29036111
-24.00319444,27.99916667
-23.10705556,29.82638889
-23.81530556,31.04269444
-24.41425,30.80491667
-23.36747222,29.63505556
-22.90172222,28.81730556
-25.06475,31.55127778
-25.71011111,31.49852778
-24.01094444,28.40413889
-23.21094444,30.27361111
-25.39333333,31.08575
-24.41336111,30.84152778
-23.69852778,27.73886111
-25.34063889,30.87188889
-25.45697222,29.82011111
-24.12269444,30.36602778
-24.35058333,29.43458333
-24.74533333,30.77997222
-22.57655556,28.36738889
-24.35505556,29.44627778
-24.38127778,30.29255556
-24.87627778,31.24530556
-23.07636111,30.4685
-23.96277778,29.68227778
-23.26577778,30.52002778
-23.24602778,29.28108333
-25.03438889,31.12616667
-25.62683333,29.75755556
-23.81022222,29.03797222
-25.03247222,31.20930556
-24.21866667,28.152
-25.15536111,31.19525
-23.10430556,30.24694444
-23.24397222,30.08647222
-25.38947222,31.04555556
-24.20825,28.12272222
-24.11975,28.2725
-24.3685,29.48083333
-23.79533333,30.48030556
-24.902,31.75597222
-25.52255556,30.29783333
-25.76583333,29.96869444
-23.30830556,30.57913889
-25.43355556,30.80255556
-23.76977778,28.13058333
-25.53508333,29.69663889
-23.44172222,29.96136111
-24.39747222,29.27336111
-23.34219444,29.79394444
-24.36397222,29.46608333
-23.20561111,30.12236111
-25.83519444,30.55836111
-24.05002778,27.56508333
-24.60663889,29.56305556
-23.70425,29.07008333
-25.02813889,31.20405556
-23.43063889,29.97641667
-23.24886111,30.37966667
-25.09636111,29.06777778
-25.99466667,30.57283333
-23.19605556,27.77108333
-23.24175,30.18730556
-23.0475,29.80038889
-25.44163889,30.82222222
-23.29847222,29.41058333
-23.42586111,28.80238889
-22.98236111,29.87763889
-24.35505556,29.43647222
-23.75163889,31.37422222
-24.26747222,28.98416667
-24.38213889,27.95866667
-25.35180556,29.41388889
-24.33080556,28.26833333
-23.23091667,30.50977778
-23.97238889,29.64211111
-25.07377778,29.153
-23.18966667,27.77894444
-25.51083333,31.46963889
-23.17547222,29.33416667
-24.22955556,29.00202778
-23.54686111,29.22063889
-24.35619444,29.96563889
-23.23097222,30.51030556
-24.35505556,29.45122222
-23.82783333,29.38094444
-23.88033333,27.97313889
-24.34211111,29.48580556
-25.10377778,31.51552778
-24.73816667,30.15125
-25.56036111,29.74891667
-22.84413889,31.24294444
-24.55216667,31.19161111
-23.41463889,28.86016667
-22.36497222,29.93805556
-23.29263889,29.75169444
-23.07297222,29.50727778
-24.71738889,31.31569444
-23.14155556,30.42452778
-23.61538889,28.15758333
-24.36397222,29.45622222
-24.37102778,29.48094444
-23.93675,31.20013889
-23.92944444,30.21
-22.97502778,28.99333333
-25.01661111,31.16138889
-24.03413889,30.42961111
-23.07022222,30.35980556
-25.56230556,29.8545
-23.04877778,29.66866667
-22.78391667,29.63294444
-23.92383333,31.22625
-25.39533333,30.57644444
-24.47330556,29.69327778
-24.346,29.44627778
-24.14463889,30.19977778
-24.39155556,30.29488889
-25.514,31.96655556
-23.91211111,29.89238889
-23.38472222,30.862
-24.96422222,31.33319444
-22.88888889,31.24672222
-22.80163889,30.89902778
-22.77336111,29.34844444
-23.72752778,30.57133333
-24.3685,29.471
-24.51930556,29.79516667
-24.60894444,30.53247222
-23.20222222,29.32547222
-24.10288889,28.71088889
-23.90755556,27.48986111
-25.07380556,31.0295
-23.75213889,30.65602778
-25.48541667,30.28777778
-23.316,29.41527778
-22.76308333,30.87016667
-25.36816667,29.99580556
-23.31375,30.27708333
-23.42719444,28.04619444
-25.23894444,31.16741667
-24.66219444,31.06472222
-25.39275,30.60202778
-26.00705556,30.80422222
-23.82755556,29.90983333
-26.21147222,30.93661111
-24.67194444,30.28611111
-24.79625,28.85208333
-25.54977778,31.22655556
-24.82180556,30.28405556
-23.2995,30.24694444
-23.69763889,28.22433333
-24.02372222,30.42702778
-23.69963889,28.23652778
-24.37305556,29.47083333
-24.36936111,30.71786111
-24.95872222,30.16233333
-24.36397222,29.471
-24.23619444,29.02425
-24.01166667,29.32575
-24.3775,29.48083333
-22.76136111,28.59775
-25.20947222,29.11633333
-24.03625,29.58713889
-23.17913889,30.18261111
-23.70430556,28.88525
-22.82422222,30.69547222
-23.15944444,30.39330556
-24.06463889,27.60219444
-23.21575,30.41880556
-23.77852778,30.46733333
-24.3505,29.44530556
-24.86572222,29.35211111
-25.81222222,29.90575
-23.00436111,30.75430556
-25.55797222,31.92019444
-25.71275,31.79625
-23.9225,29.87622222
-23.77455556,29.54030556
-25.25236111,29.84886111
-24.70480556,29.41725
-24.36397222,29.45122222
-24.53161111,28.09613889
-23.22116667,30.22908333
-23.92108333,29.34636111
-25.67902778,29.66652778
-24.83388889,31.29191667
-24.00905556,30.36919444
-25.71480556,30.29461111
-24.3685,29.46113889
-24.35505556,29.44138889
-22.86638889,30.05108333
-22.76069444,30.94075
-23.17916667,30.32786111
-23.84516667,29.10544444
-24.54775,30.69836111
-25.05444444,29.86780556
-23.054,29.29061111
-25.40763889,29.89827778
-25.18211111,30.36513889
-24.3685,29.47594444
-24.96383333,31.32944444
-25.35244444,31.06772222
-24.38205556,29.471
-23.39061111,30.77366667
-24.31094444,29.17805556
-23.08183333,30.31413889
-24.54475,29.44519444
-24.84441667,30.08405556
-23.71761111,28.08677778
-23.69972222,30.75666667
-23.65275,28.71338889
-24.3595,29.44627778
-23.48847222,29.53241667
-25.67775,30.13436111
-22.59302778,30.41177778
-23.84713889,29.10383333
-23.41688889,28.92447222
-23.98072222,29.02544444
-23.58691667,31.45205556
-23.44386111,29.27091667
-25.61694444,31.66883333
-22.48325,30.88563889
-25.42197222,30.77011111
-24.02097222,29.71766667
-23.3765,30.18977778
-24.02577778,30.31586111
-24.38205556,29.48083333
-25.38016667,31.83855556
-23.57183333,29.67325
-24.10952778,29.58686111
-25.69855556,30.23511111
-24.36397222,29.47594444
-23.40841667,28.41455556
-24.008,28.40055556
-24.31675,29.40536111
-22.78911111,30.07205556
-23.2695,28.21722222
-24.455,28.309
-25.4705,31.01652778
-25.06522222,28.76325
-22.84838889,30.57263889
-23.52597222,30.15711111
-23.63858333,29.02452778
-24.47575,28.09938889
-25.19636111,30.21838889
-23.63011111,27.91875
-23.21177778,30.25769444
-22.90433333,30.67644444
-24.3685,29.46608333
-23.52708333,30.41422222
-23.23261111,30.18030556
-22.90194444,30.64747222
-24.3775,29.471
-23.79194444,28.88063889
-24.05497222,28.842
-23.45494444,28.12819444
-23.46291667,29.90847222
-23.1355,29.78008333
-23.70027778,27.74802778
-23.91327778,28.45541667
