Lat,Lon,Mean_SOC,SOC_Change
-33.51399569286943,22.058,52.027536472242254,0.0020576908221060777
-29.87668899697477,18.458,11.130802587743988,0.002770142450991239
-32.38816266794964,20.258,25.255947967658205,0.00509901731172004
-33.0809829909772,20.258,22.346200721577098,0.014894395180333022
-32.30156012757121,20.858,22.68129314089424,0.007386455399918748
-31.34893218340833,18.258000000000003,23.68023182547792,0.020935660685762067
-33.6872007736263,20.858,16.050009330696675,0.019824381115835822
-29.530278835461008,17.258,11.040520662237713,0.010532567301694776
-31.002522021894546,19.458,34.70712021337926,0.011544170310031751
-32.214957587192764,20.658,20.152222641604418,0.014293385153108363
-30.742714400759223,18.458,21.93485088659163,0.01220334782808303
-30.56950932000233,18.058,30.824954092767275,0.008282277404275801
-31.781944885300547,19.258000000000003,37.16595203486232,0.018577654671607345
-30.136496618110108,17.857999999999997,32.20757213252226,0.007781581007105385
-32.041752506435884,21.458,17.003499742553153,0.017410572706108417
-31.868547425678987,18.658,24.077929051022174,0.02193832068581115
-31.002522021894546,18.258000000000003,24.279834749190673,0.012906885829605272
-32.561367748706544,19.458,22.21284852624627,0.019300402256669895
-31.08912456227299,18.458,11.854919620464171,0.011862936744644186
-32.30156012757121,19.658,8.501115540184605,0.0004985102205415948
-31.262329643029883,18.858,11.867406566821126,0.019856220665298865
-28.577650891298124,17.058,24.514815265230457,0.004392167276771949
-33.6872007736263,19.658,35.958280214652135,0.011876899018388835
-28.75085597205501,16.657999999999998,18.44943167972128,0.01160527220639496
-31.262329643029883,18.458,12.623984439544591,0.022974722417344492
-30.65611186038077,17.857999999999997,25.22744023426967,0.0014501453716016805
-32.38816266794964,21.058000000000003,18.02756459651889,0.009581337649092227
-29.963291537353225,17.857999999999997,32.79461544304181,0.003021773036600272
-33.340790612112535,20.058000000000003,33.070200797505535,0.015929793440428882
-28.49104835091967,16.858,11.160160264590603,0.0072436270444614335
-32.734572829463424,20.258,27.493033304581243,0.014195701996760584
-30.829316941137662,19.858,13.964684106614616,-0.001449235435576157
-33.860405854383195,21.258000000000003,27.86583024016345,0.015842419892402846
-32.647970289084974,20.858,25.797957288767822,0.023603802938831294
-32.90777791022031,19.858,11.588098899612291,0.0007034846029677543
-30.829316941137662,19.458,12.399562132472738,-0.002781171432619045
-30.742714400759223,19.258000000000003,21.1555219636924,0.014016535403950724
-29.79008645659633,17.857999999999997,39.344197693138774,0.014172010562898156
-33.77380331400475,21.058000000000003,22.81435693993517,0.021975912243370418
-32.47476520832809,20.058000000000003,11.514966658604001,0.007961243389841272
-31.781944885300547,20.058000000000007,24.93898143478861,0.008591976860892823
-30.915919481516102,18.858,11.359359528787238,0.00223227916928244
-31.608739804543657,18.858,17.828849420811203,0.00915836559293324
-30.396304239245445,17.658,25.773496816627915,0.006063551561726378
-29.09726613356879,17.058,16.32220448295852,0.0025480209839897692
-30.48290677962389,17.857999999999997,26.569481145096372,0.011957242515334318
-31.08912456227299,19.258000000000003,18.16184722582948,0.014381207038771054
-30.65611186038077,18.258000000000003,23.97782209524915,0.006088235643355822
-32.12835504681432,21.258000000000003,21.04734581296619,0.016472395237932487
-29.616881375839444,17.458,12.22677878579172,0.012256829704783785
-30.309701698867,17.458,14.601347614391168,0.012304370261503852
-30.829316941137662,18.658,12.381681739230427,0.005655887699663056
-31.175727102651447,17.857999999999997,15.212978898218468,0.009884009971643749
-29.18386867394724,16.858,11.314114528192963,0.013496507166604204
-32.647970289084974,19.658,10.793199971441286,0.016962479369145522
-32.214957587192764,21.458,26.477473371215655,0.016274830842641013
-32.561367748706544,20.258,36.20875254533469,0.012247885097617586
-33.600598233247865,21.858,22.71750965992941,0.002987031607493242
-31.262329643029883,19.658,29.49153216508003,0.0028749751631404817
-30.915919481516102,17.658,16.49919372581602,0.0026927500262440285
-28.75085597205501,17.458,20.107280448799713,-0.00037663975856715886
-31.868547425678987,19.458,20.374803283936902,0.01913831268415748
-31.002522021894546,19.058,40.63974173977284,0.0009550760116843954
-31.43553472378677,18.858,14.064967170401573,0.014067009793144961
-30.742714400759223,18.058,21.55137678239355,0.00848983312955531
-30.136496618110108,17.458,17.12020819031,0.01869839035137043
-33.6872007736263,20.458,26.049654152064438,0.014059053658113588
-28.837458512433454,16.858,12.404910043562468,0.010935704521471969
-28.49104835091967,17.258,27.98317708841905,-0.009440919998673017
-32.99438045059876,20.058000000000003,15.012498602471862,0.009746871345003323
-31.08912456227299,18.058,24.10262481115537,0.014614717096549004
-33.600598233247865,20.658,23.738023287741278,0.025626609840092813
-31.262329643029883,18.058,24.735285366613738,0.01611330946022502
-30.915919481516102,19.658,14.848885087632464,0.0039053910445395047
-31.608739804543657,19.658,23.69985882381386,0.003806772945949473
-30.309701698867,18.258000000000003,22.413131886786896,0.010604762721609533
-31.175727102651447,18.658,10.437642792171875,0.013885441647818492
-29.27047121432567,17.857999999999997,14.617238134940417,0.012012364483926823
-32.561367748706544,21.058000000000003,20.66160191781912,0.026794277802272493
-28.40444581054123,17.058,42.02680706697181,-0.00610294332548956
-29.963291537353225,17.458,16.173755713216384,0.01794455113453718
-28.664253431676563,16.858,18.09963077930941,0.014088221151618376
-30.396304239245445,18.458,19.851029717649148,0.01861880207905661
-33.51399569286943,20.858,42.52869515991853,0.02035132164670003
-32.30156012757121,21.258000000000003,20.724194924085396,0.019204983154241805
-29.79008645659633,17.458,16.668936580803894,0.015616611557436454
-30.136496618110108,18.258000000000003,20.11035322471912,0.002002261718947482
-33.6872007736263,21.258000000000003,28.725494801270425,0.011787546365182831
-31.695342344922103,18.658,23.169725679859855,0.011701028802689792
-30.65611186038077,19.458,11.045527525273636,0.00223285256249935
-32.214957587192764,21.058000000000003,17.70452008210407,0.005995272493598741
-32.647970289084974,20.458,23.307836464390146,0.01756558803039477
-30.48290677962389,17.458,16.490868418549788,0.00577499677853328
-31.43553472378677,19.658,39.142390681666804,0.010056187232332531
-29.703483916217888,17.258,11.28851726703798,0.017322290146608372
-33.600598233247865,19.458,55.66901896856765,0.019843738278600746
-30.22309915848855,17.658,24.264590157098137,0.010669068255154436
-30.915919481516102,18.458,16.786225698287307,0.0070502590027605345
-29.616881375839444,17.058,12.624413234957373,0.00922954998702473
-31.608739804543657,18.458,15.984457071618412,0.022559009557560628
-30.829316941137662,18.258000000000003,25.391369353801913,0.007532620036148483
-28.837458512433454,17.658,15.841585086784571,0.0020678023475353374
-32.821175369841875,19.658,28.583810331186093,0.013424822921103528
-33.16758553135565,20.858,16.629359784775538,-7.45716710426132e-05
-28.837458512433454,17.258,17.865059048989902,0.0016461034276708223
-29.963291537353225,18.258000000000003,17.19172303566892,0.007359254618221496
-33.16758553135565,20.458,23.215948624959342,0.01433886444145679
-32.30156012757121,20.058000000000003,11.49772598681081,0.008573736487612027
-31.262329643029883,19.258000000000003,16.900157689934865,0.007664998247686936
-30.65611186038077,18.658,31.67787708276087,0.006326807418639876
-28.75085597205501,17.058,12.791553759535361,0.005726062229402575
-31.175727102651447,19.858,25.53725049158542,0.012093943981869679
-33.16758553135565,19.658,31.993751173194767,0.021493529485771257
-31.175727102651447,19.458,32.85834297475663,0.008853950088020235
-29.27047121432567,17.058,11.984817896380495,0.009932874173142505
-28.664253431676563,17.258,28.03859361915061,-3.604835767262207e-05
-33.51399569286943,21.658,38.16892575886722,0.008222542080527627
-31.43553472378677,18.458,20.28084346925822,0.029237125326954338
-30.48290677962389,18.258000000000003,34.700948022898416,0.009501775447589523
-32.38816266794964,19.858,18.764343920400997,-0.030513161750508444
-33.0809829909772,19.858,14.112943017996626,0.011543798723111974
-29.35707375470412,17.258,14.704909158272187,0.0133426507233485
-30.915919481516102,19.258000000000003,10.807039061984652,0.009149619551626919
-29.443676295082565,17.857999999999997,25.138854376052002,0.005325526833292398
-31.608739804543657,19.258000000000003,17.74308877258924,-0.000857905601816099
-29.27047121432567,17.458,23.085737037647217,0.009075416199529288
-31.175727102651447,18.258000000000003,23.523606255288005,0.01078439910309805
-31.08912456227299,20.058000000000007,11.883640673939315,0.00040924396539020457
-30.48290677962389,18.658,19.04345584854584,0.017005238611068164
-29.703483916217888,18.058,22.128603201308376,0.01207601510968336
-32.90777791022031,20.258,28.83777737127748,0.01555138309974526
-33.600598233247865,20.258,30.239009041579802,0.009685904836043594
-31.262329643029883,20.058000000000007,15.203242054616057,-0.012746582380757496
-33.25418807173409,21.858,34.58483528593685,0.0006355495969400519
-31.695342344922103,19.858,32.60218699367737,0.0101910509444565
-30.56950932000233,17.658,13.87889191300988,0.010527513705828426
-33.6872007736263,22.058,34.810855101755855,-0.0019650212760861743
-31.695342344922103,19.458,10.555984965321967,0.01954619904484412
-32.647970289084974,20.058000000000003,19.71258182282645,0.011068324542995346
-32.12835504681432,19.658,11.703656826542176,0.012725832194107495
-33.600598233247865,22.258000000000003,30.193567732652667,0.0017254349697727758
-29.18386867394724,17.658,29.850933184287744,0.005228357507374819
-31.695342344922103,18.258000000000003,16.79016903895343,0.001111478213131868
-30.65611186038077,19.058,9.849843512688196,0.0012441252941159749
-32.821175369841875,20.458,30.26856506764371,0.013172402549231011
-29.18386867394724,17.258,16.968469956060805,0.017538307568768608
-33.51399569286943,20.458,21.708462036456325,0.020267510207426922
-31.781944885300547,18.458,17.82985951468931,0.015957081067415505
-31.43553472378677,19.258000000000003,30.91071084499245,-0.004454982247674202
-33.25418807173409,20.658,27.279877972766105,0.013154492483534832
-31.52213726416521,18.658,16.064742625923035,0.01810244628434215
-30.915919481516102,18.058,23.551974887921258,0.00933504761794601
-28.577650891298124,16.657999999999998,10.965299920451285,0.007855291344447344
-30.56950932000233,19.658,14.574389285959137,0.00131442848963064
-32.47476520832809,20.858,15.997689626107029,0.0026064862943182276
-32.734572829463424,19.858,16.084288374803794,0.009630450728641438
-31.002522021894546,17.857999999999997,25.966996567503788,0.009100928152957289
-28.924061052811897,17.458,22.09266326653318,0.004523848572507461
-33.77380331400475,21.458,18.77327385897062,0.02102204889581852
-33.600598233247865,21.058000000000003,25.620589363764914,0.009849026647430117
-30.22309915848855,17.258,15.64520826335098,0.015906766775918065
-31.955149966057427,19.658,40.884984459326745,0.016230633657361902
-28.31784327016279,16.858,15.04171602341175,0.0017872904425902487
-29.010663593190344,16.858,14.845988167000638,0.008924299295339935
